,NAME,ADDRESS,CITY,COUNTY,LON,LAT,geometry
133677,木湾村尾亭,玉泉南路附近,温州市,文成县,120.176056,27.846558,POINT (120.176056 27.846558)
133680,浙江省文成县石垟森林公园,330省道,温州市,文成县,119.833069,27.864367,POINT (119.833069 27.864367)
133681,小瑶池景区,石驮线,温州市,文成县,119.840584,27.81271,POINT (119.840584 27.81271)
133682,鹤溪亭,伯温路76号,温州市,文成县,120.095886,27.789148,POINT (120.095886 27.789148)
133685,北涧桥,泗溪镇下桥村,温州市,泰顺县,120.000168,27.470755,POINT (120.000168 27.470755)
133689,阳山古镇,花金线,温州市,泰顺县,119.829285,27.593676,POINT (119.829285 27.593676)
133691,包氏宗祠,泗溪镇玉岩村,温州市,泰顺县,120.025902,27.48078,POINT (120.025902 27.48078)
133695,仕水礅步,仕阳镇,温州市,泰顺县,119.8927,27.355574,POINT (119.8927 27.355574)
133696,泗溪木拱桥,莲筱线附近,温州市,泰顺县,119.998405,27.477964,POINT (119.998405 27.477964)
133716,永昌堡,永中街道新城村,温州市,龙湾区,120.818848,27.907429,POINT (120.818848 27.907429)
133725,杨府庙,上湾路附近,温州市,龙湾区,120.812622,27.947464,POINT (120.812622 27.947464)
133743,王瓒书院,永昌路,温州市,龙湾区,120.787003,27.908957,POINT (120.787003 27.908957)
133755,焚香阁,瓯海大道438附近,温州市,瓯海区,120.658836,27.960938,POINT (120.658836 27.960938)
133756,包公殿,西山东路116号,温州市,瓯海区,120.641014,27.997183,POINT (120.641014 27.997183)
133759,岷岗风景区,潘桥镇,温州市,瓯海区,120.532349,27.939848,POINT (120.532349 27.939848)
133761,七星墩旅游区,瓯海大道,温州市,瓯海区,120.571175,27.971924,POINT (120.571175 27.971924)
133762,茶山风景名胜区,花园北路79号(南柳路附近),温州市,瓯海区,120.710426,27.916239,POINT (120.710426 27.916239)
133763,泽雅龙井风景名胜区,东坑山,温州市,瓯海区,120.436974,27.969824,POINT (120.436974 27.969824)
133766,绿色乐园,白象镇金竹路48号,温州市,瓯海区,120.666458,27.930244,POINT (120.666458 27.930244)
133768,北山杨府,慈湖街,温州市,瓯海区,120.637718,27.938118,POINT (120.637718 27.938118)
133770,七瀑涧,泽雅郊游饭店(泽雅镇下庵村西雁风景区入口处),温州市,瓯海区,120.37928,28.029064,POINT (120.37928 28.029064)
133776,温源线公路太阳宫,宁国路附近,温州市,瓯海区,120.523521,27.983902,POINT (120.523521 27.983902)
133780,雄心亭,雄华路,温州市,瓯海区,120.541313,27.963718,POINT (120.541313 27.963718)
133781,玄擅殿,瓯海大道,温州市,瓯海区,120.571609,27.971928,POINT (120.571609 27.971928)
133782,永泰阁,新桐路附近,温州市,瓯海区,120.595711,27.92804,POINT (120.595711 27.92804)
133789,和谐亭,陈北线附近,温州市,瓯海区,120.416573,27.969553,POINT (120.416573 27.969553)
133790,卧龙树,温瞿西路王府惠庙附近,温州市,瓯海区,120.536957,27.999931,POINT (120.536957 27.999931)
133791,清泉亭,温源线,温州市,瓯海区,120.495552,27.982119,POINT (120.495552 27.982119)
133797,思源亭,陈北线附近,温州市,瓯海区,120.424591,27.978897,POINT (120.424591 27.978897)
133798,同乐亭,温源线,温州市,瓯海区,120.453552,27.982128,POINT (120.453552 27.982128)
133804,源弘亭,温源线附近,温州市,瓯海区,120.481789,27.981627,POINT (120.481789 27.981627)
133807,岷岗风景名胜区,荣宁街65号,温州市,瓯海区,120.543449,27.934208,POINT (120.543449 27.934208)
133812,焚香阁,金湖街64号,温州市,瓯海区,120.597885,27.971783,POINT (120.597885 27.971783)
133820,胡公殿,雪山路367号,温州市,瓯海区,120.630074,27.99699,POINT (120.630074 27.99699)
133821,罗安亭,西象路附近,温州市,瓯海区,120.699364,27.933926,POINT (120.699364 27.933926)
133822,休闲谷,雪山路359号,温州市,瓯海区,120.634476,27.998699,POINT (120.634476 27.998699)
133823,侨乡亭,南大线附近,温州市,瓯海区,120.730171,27.924814,POINT (120.730171 27.924814)
133826,瞻墓亭,南大线附近,温州市,瓯海区,120.719994,27.937607,POINT (120.719994 27.937607)
133829,万神宫,西山东路22弄,温州市,瓯海区,120.639771,28.000296,POINT (120.639771 28.000296)
133834,五福源,瓯海大道广福禅寺附近,温州市,瓯海区,120.705978,27.969065,POINT (120.705978 27.969065)
133836,景山公园青莲寺管理点,雪山路365号附近,温州市,瓯海区,120.629272,27.995499,POINT (120.629272 27.995499)
133844,玄坦庙,温源线附近,温州市,瓯海区,120.457703,27.98391,POINT (120.457703 27.98391)
133845,华光庙,虎溪路附近,温州市,瓯海区,120.691917,27.875698,POINT (120.691917 27.875698)
133846,白云寺,,温州市,瓯海区,120.691406,27.883268,POINT (120.691406 27.883268)
133848,休凉寺,,温州市,瓯海区,120.701859,27.88611,POINT (120.701859 27.88611)
133849,东华寺,,温州市,瓯海区,120.603554,27.92771,POINT (120.603554 27.92771)
133850,天后宫,富阳北路附近,温州市,瓯海区,120.556442,27.991781,POINT (120.556442 27.991781)
133852,长生亭,,温州市,瓯海区,120.622131,27.937685,POINT (120.622131 27.937685)
133854,八丐殿,,温州市,瓯海区,120.63504,27.925774,POINT (120.63504 27.925774)
133856,杨府庙(宋丰线店),宋丰线附近,温州市,瓯海区,120.468391,27.975342,POINT (120.468391 27.975342)
133857,月峰宫,月乐东街附近,温州市,瓯海区,120.683189,27.977816,POINT (120.683189 27.977816)
133858,四古庵,,温州市,瓯海区,120.554611,28.024843,POINT (120.554611 28.024843)
133860,玄坛殿,任桥街57-61附近,温州市,瓯海区,120.571487,27.972111,POINT (120.571487 27.972111)
133862,三港观,三港观(东南门)附近,温州市,瓯海区,120.644623,27.891912,POINT (120.644623 27.891912)
133863,陶公庙,后屿街78附近,温州市,瓯海区,120.525337,27.993458,POINT (120.525337 27.993458)
133873,岩雅山风景名胜区,瓯海大道附近,温州市,鹿城区,120.498421,28.047773,POINT (120.498421 28.047773)
133874,夕照堂,,温州市,鹿城区,120.643143,28.02697,POINT (120.643143 28.02697)
133878,三港道观,杨府山路38号-1号附近,温州市,鹿城区,120.70285,28.010204,POINT (120.70285 28.010204)
134065,杨府殿,紫荆路,温州市,苍南县,120.488518,27.508936,POINT (120.488518 27.508936)
134068,滨海-玉苍山风景名胜区,桥玉线,温州市,苍南县,120.291283,27.505718,POINT (120.291283 27.505718)
134080,石聚堂风景区,灵溪镇西北面4公里,温州市,苍南县,120.353424,27.541794,POINT (120.353424 27.541794)
134081,五显相公殿,江浦路301号,温州市,苍南县,120.56752,27.568626,POINT (120.56752 27.568626)
134094,谢香塘故居,马沙线,温州市,苍南县,120.446648,27.234461,POINT (120.446648 27.234461)
134105,苍南碗窑古村,碗窑镇碗窑乡,温州市,苍南县,120.266289,27.489145,POINT (120.266289 27.489145)
134106,碗窑古村落风景区,桥墩镇碗窑村,温州市,苍南县,120.264755,27.489536,POINT (120.264755 27.489536)
134108,黄君宫,232省道,温州市,苍南县,120.350281,27.458912,POINT (120.350281 27.458912)
134115,牧牛大王,桥南线,温州市,苍南县,120.262817,27.465857,POINT (120.262817 27.465857)
134116,娘娘宫(顺和路),顺河路,温州市,苍南县,120.311577,27.454409,POINT (120.311577 27.454409)
134122,石牛宫,云山街,温州市,苍南县,120.206871,27.500471,POINT (120.206871 27.500471)
134132,新兴地主宫,坑元村公路,温州市,苍南县,120.378799,27.49305,POINT (120.378799 27.49305)
134133,赤溪五洞桥,赤溪镇过溪村,温州市,苍南县,120.49427,27.355639,POINT (120.49427 27.355639)
134138,水车垅宫,磉溪线,温州市,苍南县,120.357765,27.511141,POINT (120.357765 27.511141)
134141,永泰宫,磉溪线,温州市,苍南县,120.354805,27.514065,POINT (120.354805 27.514065)
134147,杨府侯王殿,卅七街和镇府路的交叉口附近,温州市,苍南县,120.311844,27.458141,POINT (120.311844 27.458141)
134148,玉龙湖景区,桥墩镇仙堂村,温州市,苍南县,120.300392,27.468973,POINT (120.300392 27.468973)
134151,慈宫,232省道,温州市,苍南县,120.406822,27.331903,POINT (120.406822 27.331903)
134152,李氏祖宅,104国道,温州市,苍南县,120.382919,27.484573,POINT (120.382919 27.484573)
134153,永福宫,宋阳路74号,温州市,苍南县,120.400742,27.383093,POINT (120.400742 27.383093)
134163,东岳宫,灵内线,温州市,苍南县,120.388603,27.547951,POINT (120.388603 27.547951)
134167,蒲壮所城,蒲城乡,温州市,苍南县,120.433014,27.226021,POINT (120.433014 27.226021)
134169,海塘纪念碑,232省道,温州市,苍南县,120.468452,27.212593,POINT (120.468452 27.212593)
134170,金东故居,马沙线,温州市,苍南县,120.447037,27.234861,POINT (120.447037 27.234861)
134184,宝法寺,,温州市,瑞安市,120.503166,27.848379,POINT (120.503166 27.848379)
134185,明教寺,,温州市,瑞安市,120.446182,27.728487,POINT (120.446182 27.728487)
134186,瑞平寺,,温州市,瑞安市,120.463516,27.667168,POINT (120.463516 27.667168)
134188,坛贤禅寺,,温州市,瑞安市,120.449348,27.725199,POINT (120.449348 27.725199)
134189,季源庵,,温州市,瑞安市,120.372032,27.866503,POINT (120.372032 27.866503)
134190,法清寺,,温州市,瑞安市,120.728477,27.852793,POINT (120.728477 27.852793)
134192,佛教会汀田镇金山寺,汀田镇金前村,温州市,瑞安市,120.685272,27.8055,POINT (120.685272 27.8055)
134194,许府庙,,温州市,瑞安市,120.430321,27.725967,POINT (120.430321 27.725967)
134197,天水祠,景阳东路195号附近,温州市,瑞安市,120.695511,27.829426,POINT (120.695511 27.829426)
134323,永嘉书院,沙头镇渠口乡珠岸村,温州市,永嘉县,120.702003,28.267582,POINT (120.702003 28.267582)
134363,洞头列岛,,温州市,洞头区,121.144585,27.789642,POINT (121.144585 27.789642)
134471,三叠岩风景区,湖镇镇,衢州市,龙游县,119.291962,29.004713,POINT (119.291962 29.004713)
134581,大瞿山,,温州市,洞头区,121.090309,27.785725,POINT (121.090309 27.785725)
134648,文昌宫,廿八都镇廿八都古镇内,衢州市,江山市,118.484406,28.293373,POINT (118.484406 28.293373)
134649,姜秉镛(姜炳荣)旧宅,枫岭路,衢州市,江山市,118.483818,28.292778,POINT (118.483818 28.292778)
134650,姜守全旧宅,枫岭路,衢州市,江山市,118.483398,28.292589,POINT (118.483398 28.292589)
134651,隆兴钱庄,廿八都镇廿八都古镇内,衢州市,江山市,118.483589,28.292356,POINT (118.483589 28.292356)
134652,姜遇鸿旧宅,姜家下弄2,衢州市,江山市,118.483513,28.292282,POINT (118.483513 28.292282)
135006,西洋殿,西洋村,丽水市,庆元县,119.122353,27.675591,POINT (119.122353 27.675591)
135010,青草坳,,丽水市,庆元县,119.145187,27.440666,POINT (119.145187 27.440666)
135011,坳头殿,柏小线附近,丽水市,庆元县,118.89621,27.812256,POINT (118.89621 27.812256)
135012,五谷仙,,丽水市,庆元县,119.023582,27.721478,POINT (119.023582 27.721478)
135013,八角殿,,丽水市,庆元县,119.299431,27.671816,POINT (119.299431 27.671816)
135014,南山庙,,丽水市,庆元县,119.454071,27.60021,POINT (119.454071 27.60021)
135015,五谷仙庙,,丽水市,庆元县,119.277313,27.597363,POINT (119.277313 27.597363)
135033,大均古街,大均乡丽水景宁县(近云和县),丽水市,景宁畲族自治县,119.565361,27.951488,POINT (119.565361 27.951488)
135402,龙门度假区,硳旧大龙门,丽水市,缙云县,120.354713,28.820515,POINT (120.354713 28.820515)
135427,关帝庙,东方镇靖岳村,丽水市,缙云县,120.150955,28.729099,POINT (120.150955 28.729099)
135428,上宫寺,,丽水市,缙云县,120.159447,28.685114,POINT (120.159447 28.685114)
135430,七星宫,寺双段附近,丽水市,缙云县,119.958817,28.672445,POINT (119.958817 28.672445)
135431,凉棚阁,,丽水市,缙云县,120.335709,28.729416,POINT (120.335709 28.729416)
135432,驿潭庙,六下段附近,丽水市,缙云县,119.996758,28.669975,POINT (119.996758 28.669975)
135433,常乐山法云寺景区,617县道附近,丽水市,遂昌县,119.301331,28.682032,POINT (119.301331 28.682032)
135516,遂昌县长濂文化旅游区,云峰镇长濂村南部,丽水市,遂昌县,119.35688,28.596325,POINT (119.35688 28.596325)
135518,九龙山自然保护区,,丽水市,遂昌县,118.894714,28.366211,POINT (118.894714 28.366211)
135519,南尖岩,王村口镇石笋头村60号(世外桃源农家乐),丽水市,遂昌县,119.24337,28.504774,POINT (119.24337 28.504774)
135520,中国工农红军挺进师师部旧址,王村口镇王口村镇,丽水市,遂昌县,118.984695,28.354118,POINT (118.984695 28.354118)
135522,丽水三宝馆,丽庵段附近,丽水市,莲都区,119.917038,28.481289,POINT (119.917038 28.481289)
135528,丽水防洪堤,江滨路,丽水市,莲都区,119.92498,28.434866,POINT (119.92498 28.434866)
135540,通济堰,碧湖镇堰头村边,丽水市,莲都区,119.731026,28.320482,POINT (119.731026 28.320482)
135612,黄梅山窑址,104国道,湖州市,吴兴区,120.057861,30.731712,POINT (120.057861 30.731712)
135939,关帝庙,龙门镇牌楼龙门古镇内,杭州市,富阳区,119.952583,29.900459,POINT (119.952583 29.900459)
135940,彩云堂,龙门镇牌楼孙权故里内,杭州市,富阳区,119.950165,29.901527,POINT (119.950165 29.901527)
135985,金华白鹭园,杨村垄水库,金华市,婺城区,119.473572,29.083382,POINT (119.473572 29.083382)
135986,胡公庙(下傅),,金华市,婺城区,119.646858,28.993601,POINT (119.646858 28.993601)
135991,普照禅寺,镇江瑶村,金华市,永康市,120.127739,28.890759,POINT (120.127739 28.890759)
135997,天下第一洞府景区,双舟线,金华市,永康市,120.177849,28.891279,POINT (120.177849 28.891279)
135998,华釜山景区,石四线,金华市,永康市,120.199295,28.980295,POINT (120.199295 28.980295)
136002,荷叶山畲族古村,山赤线附近,金华市,武义县,119.622749,28.585875,POINT (119.622749 28.585875)
136290,平阳木偶戏保护传承中心,昆鳌路215号,温州市,平阳县,120.571869,27.65799,POINT (120.571869 27.65799)
136344,中共浙江省一大会址,梅马线,温州市,平阳县,120.26535,27.659477,POINT (120.26535 27.659477)
136573,地主宫,331省道附近,温州市,泰顺县,120.170944,27.424303,POINT (120.170944 27.424303)
136582,洪岩殿,,温州市,龙湾区,120.760284,27.845364,POINT (120.760284 27.845364)
136584,天波亭,中天柱路,温州市,龙湾区,120.778313,27.868494,POINT (120.778313 27.868494)
136587,大明城,茶山镇五美路1号,温州市,瓯海区,120.714134,27.906025,POINT (120.714134 27.906025)
136588,渔潭亭,石林环线,温州市,瓯海区,120.433861,28.032116,POINT (120.433861 28.032116)
136589,万丰亭,南汇路98号森马万客丰瓯柑文化园附近,温州市,瓯海区,120.406631,28.024504,POINT (120.406631 28.024504)
136619,路中古树,天长岭隧道附近,温州市,瓯海区,120.509438,28.007929,POINT (120.509438 28.007929)
136651,晚晴园,G15沈海高速出口,温州市,鹿城区,120.77652,27.995152,POINT (120.77652 27.995152)
136657,鹿城区道教协会藤桥镇太母宫,泰新街183号附近,温州市,鹿城区,120.506889,28.062656,POINT (120.506889 28.062656)
136658,西坑革命烈士陈列馆,,温州市,鹿城区,120.414101,28.104893,POINT (120.414101 28.104893)
136894,大山峰森林公园,柿大段,丽水市,莲都区,119.749512,28.221951,POINT (119.749512 28.221951)
136989,云和湖景区,紧水滩镇赤石乡,丽水市,云和县,119.521294,28.198744,POINT (119.521294 28.198744)
137005,麟凤阁,303乡道,丽水市,云和县,119.558952,28.051794,POINT (119.558952 28.051794)
137006,云和县江南畲族文化村,雾溪乡坪垟岗村,丽水市,云和县,119.559227,28.051151,POINT (119.559227 28.051151)
137189,349潜艇观光基地,工人西路1188号(渔家乐停车场小木屋),台州市,椒江区,121.401764,28.686302,POINT (121.401764 28.686302)
137210,玉城寺,海游镇百游岭巷,台州市,三门县,121.388145,29.120432,POINT (121.388145 29.120432)
137213,龙山亭,海游镇沿山路78号,台州市,三门县,121.37986,29.113752,POINT (121.37986 29.113752)
137214,向阳亭,34省道,台州市,三门县,121.255493,29.023458,POINT (121.255493 29.023458)
137222,安心亭,海葛公路,台州市,三门县,121.400696,29.131023,POINT (121.400696 29.131023)
137226,南山风景区,光明路与224省道交叉口东南,台州市,三门县,121.37532,29.108589,POINT (121.37532 29.108589)
137230,革命纪念地,石岭线,台州市,三门县,121.348846,29.045971,POINT (121.348846 29.045971)
137236,野人洞,越一段,台州市,三门县,121.576424,29.135799,POINT (121.576424 29.135799)
137312,三清宫,S28台金高速,台州市,椒江区,121.451965,28.729143,POINT (121.451965 28.729143)
137318,将军殿,挡港新村村民委员会旁,台州市,椒江区,121.400963,28.584538,POINT (121.400963 28.584538)
137320,唐婺源令陈英夫墓,洪南西路103号,台州市,椒江区,121.400963,28.584538,POINT (121.400963 28.584538)
137337,毓龙宫古涵洞,洪龙路附近,台州市,椒江区,121.361992,28.618059,POINT (121.361992 28.618059)
137338,虎圣宫联额,月河北街505弄1号,台州市,椒江区,121.391029,28.591105,POINT (121.391029 28.591105)
137342,浙东千里海塘纪念碑,江滨路703-2号,台州市,椒江区,121.435623,28.682915,POINT (121.435623 28.682915)
137346,汉城厅,S28台金高速,台州市,椒江区,121.447342,28.741537,POINT (121.447342 28.741537)
